employee_id,age,gender,education_level,marital_status,city_tier,department,employment_type,years_at_company,years_in_current_role,years_since_last_promotion,team_size,performance_score,performance_last_year,performance_two_years_ago,manager_rating,peer_feedback_score,projects_completed,kpi_achievement_percent,innovation_score,leadership_score,problem_solving_score,avg_monthly_hours,overtime_hours,tasks_completed,deadline_adherence_rate,meeting_hours_per_month,remote_work_ratio,training_hours_last_year,certifications_count,skill_assessment_score,cross_department_projects,mentoring_sessions,salary,salary_increase_percent,bonus_last_year,stock_options,attendance_rate,late_days,employee_engagement_score,job_satisfaction_score,internal_mobility_score,promoted
39555,52,Female,Bachelor,Married,Tier3,Support,Contract,5,3,4,16,58.253789121479386,48.84450957248074,48.27259466472923,2.289231634420831,3.159293712370212,2,56.160151493928375,67.00367994834232,41.50358448137799,42.61561018044305,162.05685992318746,4.424719767402699,13.49418502589318,0.7235161245712253,30.61597327834401,0.4482368300792805,35.778530819921315,2,64.94844077611546,4,3,72821.13393463027,6.9152712983518105,10256.521490664934,3962.680604433268,0.9027036440651623,1,56.33168270612416,63.78340089581332,70.84630090833133,0
22331,29,Male,Bachelor,Married,Tier1,Sales,Full-time,2,0,0,10,76.18522237638724,75.13514705872952,73.07794245959055,3.154369943599584,3.589811774764325,4,73.10980534007854,85.32021678361113,76.59025037128724,62.83309249043553,186.60747584488396,1.126680536492941,23.695533735163263,0.7724661266500035,31.54233566456689,0.29819617212355,60.94788042209117,2,79.58856453970692,2,4,121561.36874538445,6.964731217813438,11647.086205890577,6571.281304461236,0.9716601456740882,1,90.96546011647968,70.1079712390371,74.3920634202763,0
37130,50,Female,Bachelor,Single,Tier3,HR,Full-time,2,2,1,16,89.23927699693645,88.98265748852506,85.89987523621959,4.296879081469529,4.617189880770311,2,83.18128767663353,50.79015171056008,71.73521031174492,76.34187253834438,204.32828348204964,16.531738869010763,20.339262246633115,0.8727131014687088,38.305602578149504,0.3275343530142377,34.60225875712706,4,81.73705190555351,2,7,73304.45576216873,7.03619278581228,10536.885280638617,6579.442858262088,0.9571765600271964,4,74.44668899070788,41.29262165073005,34.14868997532453,0
96495,57,Male,Bachelor,Single,Tier1,Marketing,Full-time,9,3,2,16,46.71613489128382,40.97316394133603,42.597001811652696,1.7229191967911146,3.207479153111958,5,40.22936412371535,53.217543675824295,39.35078834150311,45.5264849621788,172.90302069066647,19.96891355247509,31.04214741358189,0.7533806111630998,29.22555546767348,0.1438341825264369,30.24057782347083,5,63.78227983078686,1,4,108779.05347903218,1.2915994264613184,6914.7675179725065,3192.080780397942,0.9947059504517656,3,59.77614645409688,66.29855756846845,56.275890066425504,0
35464,34,Male,Bachelor,Single,Tier3,Engineering,Contract,5,4,4,7,67.07249372973872,59.07475969853376,52.47035036589598,2.996614413982616,3.0330349627376862,3,77.86067962808781,56.41863830342193,44.803809871554535,66.74847280798164,171.90031425965932,23.57597276870716,25.2597296087928,0.7146258208732142,11.052983971451194,0.1983345795319304,51.2265044324934,2,74.20522970125648,4,2,84547.93805559476,9.26433693616752,11438.338378078868,4088.731190647575,0.9216754909432148,2,74.01100133171721,49.81903669809246,83.04093612649828,0
41648,50,Male,Bachelor,Single,Tier3,Operations,Full-time,7,2,4,6,84.01810597673519,82.4793653182273,79.36923643321718,4.429035197994564,3.09203920760441,3,73.52925678637975,61.89338408949385,51.16541223324104,43.56871214381381,192.1492098269892,12.893351658536918,24.71963181760615,0.8352554018606323,33.0465182460301,0.5208516156772005,27.80665343075905,2,65.9433545825518,3,7,98099.84122169914,7.357477251210987,12392.950704183057,4657.229847740558,0.9235858654342176,3,53.93947527052817,72.01782096456746,45.03710549723844,0
80591,49,Male,Bachelor,Single,Tier2,Operations,Full-time,1,0,0,14,50.56195684845365,50.18187039234717,56.466264466637,1.9283014711751651,2.917627399683676,3,47.765659289911625,64.38380266363365,58.40754082296568,64.18788066731533,164.02669481881978,23.29275551342361,18.868458321845036,0.9119274804974344,29.00036101397327,0.2900340196844261,49.086437449453065,4,84.74914493899124,2,4,74679.84545571421,5.538866354363025,8010.484871160971,5886.379511645425,0.944056876311922,2,83.68794025819729,53.68687073397394,56.82307888873497,0
76874,36,Female,Bachelor,Single,Tier1,Marketing,Full-time,2,1,2,11,94.71759627464448,85.92181983185147,69.05308867303938,4.048067292329711,3.5718705334553995,6,85.4176839415478,62.64533490469919,82.88966773371357,65.27976574792937,177.82525556015034,33.212385504201606,28.76396560091063,0.688417828800241,35.211357636797175,0.3977278285320549,47.93742206985188,3,68.89030379339793,5,2,91735.93638183812,11.362539746008302,13964.319592578217,6430.448773348019,0.9465267945562716,2,70.75816138553994,83.93559626517226,74.28223227730882,1
96063,33,Female,Bachelor,Single,Tier2,Marketing,Full-time,5,3,2,18,60.46649882269472,66.6837493839464,60.54101213292659,2.9851792111791786,4.302066484963412,5,61.63745369015904,84.3742573244161,55.860298582780665,59.60854637854061,180.0398579490561,21.11706869513064,33.00544957561594,0.7867740510461206,18.42963287925747,0.2425238379810575,18.464395654291124,2,82.35405901240817,3,3,91844.84744447924,8.389989007024397,7891.952366885149,6737.333755496088,0.936493611766248,1,55.2178236219267,56.75030708043708,36.52310763591965,0
20307,55,Female,Bachelor,Single,Tier1,Operations,Full-time,8,5,0,6,64.35621813280147,60.51692247436299,59.22763483153309,3.635984410511404,2.559535320389761,8,62.302469459372105,75.4126644553576,41.58391102481831,58.678509421570325,206.22999681302275,10.738768655489435,43.803018056607954,0.8296612712294604,16.848394010804192,0.2312491913280254,36.7437269810758,2,64.96334102330793,0,2,88427.52612476079,7.155261222666011,10205.388192324666,4122.117268466468,0.8909501984611085,2,77.59607571463042,44.19108657826911,77.39227861351068,0
44708,45,Female,Bachelor,Married,Tier1,Sales,Full-time,3,1,2,16,56.04127588216663,55.71863576194211,51.40246619959499,3.114090527740625,2.297341073922972,7,55.32190643924946,64.79833926666664,55.92411068269931,65.87620051578087,195.10389864403703,16.55607713851368,43.4034722735602,0.9359019062268766,41.288065997298695,0.2977902515913284,58.18305537027405,3,74.88581514238653,3,0,104958.0784472212,3.302565496792172,9492.97811259764,6083.428374289118,0.9207619831606372,3,52.117543327224936,79.2311839860875,46.30993963600413,0
6427,34,Male,Master,Single,Tier1,Engineering,Full-time,6,5,6,11,65.50151760404843,68.73162704849065,70.63402360767164,3.663808545778592,2.977978150981971,4,58.84437945525775,100.0,77.26739619125621,92.29076447607022,158.08146360063165,21.490743232243407,21.92080950387983,0.8884292738002553,27.326103810936065,0.1401174220614052,31.163091364254548,3,100.0,5,2,99892.22676648304,8.956137799432662,10452.165762185376,5810.608593659388,0.9339458594515454,1,61.78590608107884,59.72374719022434,61.36268616923399,0
92284,22,Female,Bachelor,Married,Tier3,Operations,Full-time,8,5,2,19,59.75067738706393,60.19479535148413,58.57413766976519,2.794960810884718,3.1144788482421704,10,68.42708656757279,38.8441719952697,40.67042642050564,33.36889962994413,178.43917508800223,17.96297948247574,59.96691708433584,0.7594940889642667,19.782859101460264,0.2259410383644204,55.33157831617899,0,40.33236620970676,3,1,101590.87366340212,6.804385383458506,8673.45396733251,4306.0676528667445,0.9383650627407132,1,72.2152984970391,100.0,58.751260890450006,0
40471,52,Female,Bachelor,Married,Tier2,Operations,Full-time,2,0,1,17,48.700964694403744,46.26798987264203,61.73192421476461,2.472657947067251,2.568561155398569,4,45.22095329351159,75.75585979079969,60.08743357589049,61.057788325024674,181.80813197887903,12.655273444928737,34.19516318275312,0.683515978583135,35.989487700189194,0.0823095721306304,32.00923919455199,3,59.92269902713791,2,1,76523.63363703685,3.454455291153057,7148.735811294576,6509.425243261803,0.9626817198865524,3,70.78178677681456,66.26057696225534,43.195284623975525,0
95335,56,Male,Master,Married,Tier1,Marketing,Full-time,5,3,2,6,70.92985151266899,74.08775363259099,74.28133007634322,2.4559227989088432,3.3635129099307437,7,65.6752623891085,100.0,77.31161277301268,66.75995136333565,148.85247888606034,17.57833680900549,48.26459858974537,0.7982875420505916,24.70439544825823,0.3764243320646272,39.72025118665589,0,91.21886702442616,0,6,112315.16137106268,8.586676360395042,7250.088485411708,8397.335007399157,0.942616118913467,1,85.49727348656683,74.88149598285986,49.415951967851015,0
63391,52,Male,Bachelor,Single,Tier1,Support,Full-time,3,1,3,4,43.09160984286727,44.14670398625398,47.37620295424328,1.676343048989604,1.6581604630313778,3,60.75721060251624,72.65827747878762,47.023447856961496,60.488139663797234,151.52551759760604,18.547032322309647,16.36373650755429,0.922357372063414,38.302162807083135,0.1078950381988876,58.54468915521304,9,83.53091366490048,3,0,79372.29709225048,7.949502318113753,6773.355205665957,4114.488373398934,0.9281293379461024,3,77.72241464819231,79.06600843534632,49.70886659806388,0
68128,44,Male,Master,Married,Tier2,Engineering,Full-time,7,6,1,13,63.686618101083454,66.52237974922956,68.51863305009958,3.2147646226706303,3.951711251407763,9,76.62541671390032,72.28026528052673,49.8585193081752,53.675697804885736,150.32779280896253,23.335769364441678,56.50180729758966,0.6294568904595901,33.179475985588255,0.2959185498541205,41.58213122146427,3,77.91968754762568,3,3,116772.089244678,11.482146895254008,9426.146666759025,6526.457376212141,0.8958907370078364,1,64.39193443129552,77.17739701891335,59.65493934246204,0
66825,55,Female,Master,Single,Tier1,Support,Full-time,4,4,0,6,71.2001902504872,70.09132444201585,70.10899705046216,2.87553544146647,3.699731576033808,2,79.1953122327054,52.0302293516873,49.163398377738886,30.228167350117225,165.12367970929964,4.323613690425098,12.576701909653218,0.9917533593011768,31.840636963379488,0.4774628982042855,46.43515419488308,5,62.57093987798806,3,1,76738.48734257398,9.201826659891202,14457.107646996938,5401.391379941436,0.8785407791655223,2,43.73900257275668,85.87917280545403,64.5697744484252,0
15885,59,Male,Bachelor,Single,Tier2,Sales,Full-time,6,6,4,15,59.54166143857666,53.69456761779252,55.92206315321269,2.63242042109991,2.240289066184756,2,55.54452617881204,46.33758725400027,60.07345789666529,63.3319221730394,116.95714235684264,23.18239431698776,11.723119486126508,0.8254323706273363,29.881597902986396,0.1317953676400655,25.019855203868257,2,54.67369929682236,1,3,118974.30465939084,6.232351672647614,8374.113516403064,6347.708779727302,0.922804117942538,3,72.96308405841228,77.59812239054361,71.14609073430927,0
55380,28,Male,Bachelor,Single,Tier2,HR,Full-time,2,1,0,11,47.73399914323866,52.776732485512376,54.91003231108644,2.7099501877534893,2.0242670888306296,7,30.03877513713306,46.50563836590878,42.38156779762174,55.53346395210389,166.3563115165812,8.292651215279985,45.22088903345382,0.7505224865598787,25.21884429231584,0.3146742389409125,58.16661719853111,4,82.39264331773416,2,0,64912.67226801192,6.10865977453488,6404.795832674042,5452.664443440231,1.0,2,63.88421842743246,56.73333272642183,39.90945374209272,0
17285,53,Female,Bachelor,Married,Tier3,HR,Contract,6,0,3,18,50.38683558705922,43.90962428775691,49.34587524456629,2.5486974075297724,1.8131402380527435,3,48.19250236442462,62.167011880919446,51.02616092137614,66.3129197740101,162.29469679739904,23.11768623501534,31.537627048040346,0.8473614332403635,24.1995647611864,0.1537128482718106,32.792689562142904,3,65.62448514718099,4,3,105107.87216825622,5.470947550846875,8734.500320598165,5522.597491426252,0.934018604986559,1,34.62769477138997,61.73171150471289,65.59933899046787,0
79955,23,Male,Bachelor,Single,Tier1,Operations,Full-time,6,3,1,12,92.78864643554796,88.22736905789921,68.55981295639559,4.207512376472264,5.0,6,99.21104743025282,44.47300243447309,61.71818980300504,47.68528031302672,187.10272270314863,13.637737632192604,28.118767850719216,0.7478571704123168,36.13749905191144,0.5873383487827052,20.92477826714589,3,54.34693654792687,1,3,120895.30728790505,7.071264458216366,13007.441947374831,7115.008124232662,0.9965891039684422,2,69.04377509968631,62.61416744715972,64.42920881310931,0
39522,26,Female,Bachelor,Single,Tier2,Marketing,Full-time,5,4,4,14,76.61159724332371,78.33522391740027,78.8823667592683,3.71846787540973,3.3884031214247363,9,70.79473345918585,61.216753757042966,74.5899234625886,41.4850334857244,176.99692075656003,16.919703426211427,52.14124780604859,0.778764531654115,33.42041957776896,0.3067415379265283,25.62191494220436,6,54.79483075408786,0,1,94379.07121384048,6.180742544074414,12626.578218109848,6249.740072776031,0.9855716306612166,1,66.66738798439154,80.33720890847542,46.388624362383126,0
28127,29,Female,Bachelor,Single,Tier1,Finance,Full-time,10,4,2,12,74.18255688486279,73.74402365805906,77.88745276183798,3.8137457697196897,1.861953027578476,4,85.7057006037936,60.3855526814324,63.31404070439479,62.06286201421792,180.6511574183735,21.504683090664148,24.991137634954253,0.915681819166432,21.006336272994524,0.2812825107365653,33.95274319355512,2,59.287765403974944,2,2,153056.66485219158,4.982019067381683,10480.030371772878,5314.490349118684,0.8385577724902058,5,71.26799176195483,66.64507687949192,39.13437304747431,0
77658,56,Male,Bachelor,Married,Tier3,Support,Full-time,5,4,3,16,58.71304430410973,44.97397689503832,48.50089511806461,3.023290787675824,3.3831997606357027,6,53.41479757306033,53.63979026798253,45.612738010970325,53.97599246493252,175.86213267966323,13.03844739655501,43.52063953564733,0.7531569532358273,13.44595277141754,0.5124853699448835,43.72422211168537,1,70.85827450276336,0,2,87283.41506676031,9.86442918970166,10823.526694274156,5068.114625269075,0.8791359523466723,1,84.15492691825348,65.89675270090049,36.52224081680104,0
19109,33,Female,Bachelor,Single,Tier3,Operations,Contract,5,5,0,19,89.53510104477128,84.77566978615563,78.48894014476424,4.393453170645204,3.938757628490104,8,100.0,89.81609235383766,64.04371896116315,84.43248852986194,137.44974814174068,30.17215293613639,53.23319330429449,0.9841040611396435,8.187380894782937,0.4067183807889406,35.33851342443084,5,88.40362836040246,3,6,69395.15304627632,9.463207326502229,15209.59774574518,6149.452852322964,0.971110399927093,2,78.79867826386234,88.44656986047964,47.96463450773088,1
53738,38,Male,Bachelor,Married,Tier1,Sales,Full-time,6,4,0,15,78.22251769535849,82.72323870436249,69.84843099896426,3.2702785651466746,3.627963567667109,7,72.0377533271103,91.49063611824565,62.20251734115386,51.622362467772966,151.54392880514288,32.17458863248593,45.88260925246325,0.7846112249540155,11.881344450850568,0.3813893718952718,47.815248911582046,1,77.1415625315026,4,2,86344.12437674197,7.826206234699107,8984.221615133343,5098.563255450569,0.9109942085704014,2,72.70287919819198,100.0,64.83651237912738,0
46154,51,Female,Bachelor,Married,Tier1,Engineering,Contract,1,0,1,3,43.11687018140674,43.74960164391806,40.0,2.439859433693628,2.7526546276958563,9,41.00310168665739,71.75137530087923,40.93974979428884,67.76924991387428,161.4684467320101,38.15085452714347,60.1657660117032,0.7314863331444826,30.226378981969443,0.2082263861192006,29.53780223823326,1,64.46337061206884,3,2,113263.21716191668,7.105319505617922,5077.349290968554,5131.903767441314,0.8512892240903229,3,78.3979133068556,61.51188565145092,65.56482898346185,0
19171,47,Female,Bachelor,Single,Tier2,Finance,Full-time,6,5,0,5,69.46740983232463,60.11219091835669,61.91380649253089,3.932267744142541,4.355538759679302,3,72.34803247128022,72.10453123124972,45.22321920006898,53.906687511415456,188.14577409365032,14.67051053257407,22.3588979950788,0.7494446502642311,11.787785849704564,0.3468795572806166,38.696787575012046,1,69.38209246431043,2,2,127177.62529584336,9.309932509246677,10597.195842271956,5084.269920187495,0.9813277065676376,1,70.61196698634788,49.55711827469386,30.02355156600996,1
10219,23,Female,Bachelor,Married,Tier2,Finance,Full-time,3,2,1,11,77.25346844897182,85.54898824320543,77.18928547310287,4.132752426613909,4.305727405317975,2,79.1792980603594,91.87736079793837,67.87442519066163,80.34861462884149,139.5253764836123,0.6002164171928843,23.850523415969384,0.8328875289868516,22.712279990473604,0.2383210593903375,42.16170514999223,1,84.61997724234374,0,5,107501.9517515683,10.041261873324702,10026.759565861068,5625.5599750266265,0.9319562138753074,3,100.0,70.02306330904743,37.50825842053044,0
86763,29,Female,Bachelor,Single,Tier1,Operations,Full-time,5,1,1,15,71.62500997137832,74.54707379505649,57.029274768312575,3.694742042858623,3.989488403294514,5,59.53418885021887,20.0,47.12482601551251,27.13635099961507,182.45329501361536,20.666004898322655,34.12878942219045,0.7921824403107326,37.46200924209136,0.1021345087076082,31.844886192076117,1,23.571519097746236,2,3,98338.67860913897,7.08390652994071,10339.008276617384,4837.637098774463,0.9738063206193268,0,57.71249348698178,90.618435143526,41.1127857872762,0
51076,45,Male,Bachelor,Single,Tier3,HR,Contract,5,3,3,5,56.71789530267872,54.250766079660536,58.88410085271129,3.7867987319844008,3.517530330951404,5,63.99704705289276,47.44324572666703,68.84238425338734,54.41567135239944,212.9586197471042,7.081814193019383,42.73441129619979,0.8113482624417392,20.894500844182147,0.2089545796697022,45.283757130027794,2,48.9877717884118,2,6,68190.86182347834,10.712727236274052,10514.600587658671,4968.598216841859,0.9033944518998964,2,85.60371779261617,75.99371556505716,75.46364547721356,0
42620,28,Female,Bachelor,Single,Tier2,Marketing,Full-time,7,4,0,13,61.46079818336655,70.00248777163871,66.19310832757805,2.43690740331283,4.016179208601627,6,58.90139893874572,100.0,62.07792922720426,61.80592957244827,176.99195126152134,33.09163108239147,38.96466563059281,0.8421700384257175,25.047526849124328,0.2251391745250036,40.403290691071525,4,76.43023912768673,1,4,136239.77548507275,5.749367027990277,6463.249321238964,5268.498258985219,0.933096055736068,5,57.0762607052654,38.7360543271909,62.624259719579605,0
96402,32,Female,Master,Married,Tier1,Support,Contract,3,0,2,12,81.49325037120425,74.40669940584189,60.2257103153385,3.0098578091611894,3.746274010088869,6,84.25322698837516,83.67701033363568,71.65945427439233,68.17410712635422,166.05258251984304,28.945128258145324,47.36476967110545,0.8148832889050948,23.397047295322505,0.3737999361244157,47.371584165880925,1,84.54871890872526,0,2,69158.98689281289,9.20366051074369,13522.304087366496,6203.888246232988,0.9132887552969368,3,66.32671326313653,80.40165452050434,50.21493659564174,1
18653,39,Male,Master,Married,Tier3,HR,Full-time,6,1,2,11,67.6050734635953,65.84027143946513,56.78708236714401,3.3335354551269623,3.909759707218738,4,56.27439231285591,43.10850030530133,58.18778920926063,33.35206678288036,144.48272865951105,22.135302634814,30.48548881366178,0.7961599041876583,17.851289293767564,0.3514763367889791,47.0575613076394,0,49.70903034066366,2,3,65549.8901101708,5.81359633389854,9759.603277959002,7019.71065108771,0.972171287831185,5,68.3681910178299,55.751864968591946,29.72146534286524,0
73941,34,Male,Bachelor,Single,Tier1,Support,Full-time,3,0,0,10,100.0,100.0,89.10304182264915,4.688144083765011,4.990610082397254,2,100.0,79.97162623189587,62.56970966732243,47.48783755505399,159.5194373805912,14.065041786016334,13.614258455887228,0.9064085541235556,5.0,0.3134150836974597,48.50628144614912,0,70.0616447915723,4,4,98413.37317631228,10.251028620836877,15003.521598608026,4822.954317709806,0.8790842246996056,0,54.93450190745133,63.577374515795626,71.2806567440547,0
96556,50,Female,Bachelor,Single,Tier1,Engineering,Full-time,7,7,2,18,60.34525024186955,64.88981512546744,56.82030137040608,2.553089418951755,3.3804888032319877,6,59.45976061535795,54.609570502158576,50.386868417142175,25.95558767316234,182.31889112914,1.0550361400107915,49.602723098314975,0.7374336549139557,31.894194171676048,0.0806023684548926,42.55806701281787,3,52.95196059302855,3,3,80040.85591872866,5.315996430528159,10431.545563488746,3909.8946072734857,0.9300991781785566,5,94.57311862363768,65.54710074706352,68.67801573198771,0
14763,54,Female,Bachelor,Single,Tier1,Support,Full-time,3,3,1,16,85.72084280749301,76.09051700940408,59.2162558350085,3.734911886839069,4.373638292983674,4,95.89812927479126,68.70343239209929,64.49636340164119,57.255242714341406,146.63436107403592,10.965827940551122,22.48129746793925,0.8885355596359472,24.35447294639733,0.1359645953109119,61.88688658704088,3,74.26094276169256,4,2,69483.87980953578,5.935172085782174,9886.034614919736,7597.492671108679,0.9455600646528426,2,64.80669170563398,52.281696296475296,71.16219193399775,0
22978,38,Male,PhD,Single,Tier2,Sales,Full-time,3,2,1,12,54.53940051400671,56.4573952821191,56.21922572688008,1.708464501361416,2.467112715816072,2,50.660602365645374,66.7048898230086,51.92144677750507,49.6432797725799,130.23653586281472,0.0,12.728196901773185,0.831765813303722,24.3461006464318,0.114670753523968,59.98015195805268,4,71.8417989975073,1,4,101611.03000109916,7.491863742019051,10278.66228204516,6676.365165505023,0.9654640369987642,1,46.98591885663567,42.80788597823994,78.81980515930255,0
21759,48,Male,Bachelor,Single,Tier1,Finance,Contract,8,8,3,6,76.39597123005049,79.37461025958603,76.62375300840795,3.1007198324657868,2.7922386395595984,5,80.57394136756639,89.89222760827809,55.4661716006109,65.46124528619777,161.0920945621313,14.5572018842135,38.53515950942652,0.8675556057409879,24.11414997152906,0.2852654562515102,38.00217547973888,3,72.66532476105522,0,2,96292.72427392824,5.189593304130435,11990.783314278884,5438.379884747937,0.9379838137891252,2,78.1356319727661,74.47681584453306,63.72028266015725,0
39715,42,Male,Bachelor,Single,Tier1,Finance,Full-time,7,6,4,17,67.85139554219138,58.158478505526624,62.58072041518732,3.4455487521003287,4.236065750036294,5,80.56090660500038,63.38013623146191,59.40423700709029,32.73651922280095,161.7591631457526,14.523109711606631,37.23543477328813,0.7283470272244084,19.35383707032821,0.4298206387061948,24.316449599829667,2,56.85874494089416,3,3,144780.96879757743,4.230865162585284,9480.221441459697,5385.6105531746325,0.9597731146673598,1,60.20127156440531,49.246640266219934,88.30314370971621,0
92767,58,Female,Bachelor,Married,Tier3,HR,Full-time,4,4,0,7,64.59775194963315,60.88471441996221,64.6535241445771,3.7229620510724377,4.157831912354221,1,52.74427140809605,62.90021437360436,49.434299256647286,61.970322716098266,192.54615541844632,19.04087076118449,10.7827011847297,0.7316258375342684,33.45073713846621,0.3163396711866484,45.65401041537071,1,76.06267266348786,3,2,84458.12703915613,8.009794677269591,11393.205974655488,4723.980837121134,0.9778398322047784,0,70.35196581821957,47.16080379655268,47.28633869571785,0
34353,26,Male,Bachelor,Married,Tier1,Operations,Full-time,9,8,9,11,78.89999646808585,79.61674849663946,72.1716869813809,3.184145215120235,4.271861504738045,5,74.62291855255943,92.40454648797018,67.35343485128837,62.84716466218797,158.3226705811302,18.975000678310465,38.6991753251352,0.769766597045594,23.3408806318578,0.2960354294121552,36.496829105909086,6,76.30728954508362,1,3,111342.85132105032,4.141432167755978,10009.116899512255,5713.377135730312,0.938793907207919,1,57.7798040514984,62.88163237495161,42.19962782999659,0
64571,38,Female,Bachelor,Single,Tier2,Support,Contract,1,0,1,10,79.41516092975945,68.87003022578921,66.63422829374174,3.391365267554625,4.012570467807732,4,85.18195672491849,69.52636534162636,89.65981106326143,49.62937901508848,163.42331032136084,12.970925893062851,27.35225196310957,0.8133364641908208,34.596700685757945,0.1639876159829509,41.725703642270965,5,69.73191815424781,4,1,81433.70714209872,7.0922139044246215,11758.20177839716,7887.75712069745,0.9784268088406076,3,77.95273144166985,73.85538469490062,61.79844823588751,0
23842,36,Female,Master,Married,Tier3,Finance,Full-time,1,1,1,5,83.38935409630794,79.49674441931958,75.95825385989993,2.9767837706680185,4.350578778431252,3,86.70300914760374,83.54862280320586,77.33372012487408,61.48025262663721,140.3409087383316,25.47274313418415,28.5821371027933,0.8520042951240611,25.39905534568872,0.4157167889213924,43.38179105232549,4,85.52388334891178,2,3,73766.93440988628,4.538077795233892,12493.967701308316,7948.3877928994625,0.9847998008277546,3,43.31101376059792,83.19017028963928,10.186002039408002,0
96689,29,Male,Bachelor,Married,Tier1,Sales,Full-time,6,0,2,9,63.35109884061244,65.65870504120845,75.35229245479412,2.6807125582661384,3.536050896188478,11,63.91353360321593,69.84675861134133,60.07408342477903,45.41245872712816,189.10537418440128,26.07535386018294,56.900263241791286,0.7963657782143724,32.70815078478123,0.3103516382455676,66.15077148339631,4,74.49331653084859,3,0,110352.21615663216,11.78326619096941,8817.4442441789,4488.925638131672,0.9353426403062142,1,95.87338797946354,52.70938715491059,57.55725567563551,0
73206,42,Female,Bachelor,Single,Tier3,Finance,Contract,6,6,0,16,100.0,93.8951592545624,89.55996555052654,4.572712972347542,4.590729954851485,6,100.0,47.72771983836478,60.75831227943338,44.156874245407565,144.4989320830504,14.523316990344892,34.502111307123805,0.7586409732768463,20.19313025322965,0.239234863687086,33.03330502148947,0,49.60853711015603,3,3,87655.20903527056,9.16055323190282,15578.628811497456,5610.653779474983,0.8904427272298524,3,65.42330063892335,54.04405390157429,63.2007872405085,0
32319,48,Male,Bachelor,Married,Tier1,Finance,Full-time,3,1,3,9,81.91888372924505,76.4996479727367,77.78605480514952,3.5528233489679124,3.60836891937214,3,57.903447183444456,68.92301922106519,78.95148043579064,60.57845427031853,202.57793434753452,9.785277240909078,22.320331645677765,0.6933684569489555,35.74694403914131,0.5344185425408662,39.34957829895844,0,73.8239062776934,1,4,97296.6830063608,10.087018536659585,13598.846399009411,7420.99899475522,0.8813651802894038,6,68.34513295980362,81.20062206168673,65.22273475262989,0
37834,25,Male,Master,Single,Tier2,Sales,Full-time,4,2,4,7,59.04612695551221,59.3855811387663,53.45787958355973,3.083163856981587,2.933974071749074,4,66.72140216727763,30.564817394044567,38.28186913243881,52.47861565640537,148.1979163299875,28.44600152735413,34.168479229753224,0.8240109016851734,39.58495755761734,0.4809093658787939,25.34924711169609,3,43.00314613019549,2,1,129133.19789064847,9.923063104697649,8710.687493126425,3658.261062673603,1.0,1,73.71078353431966,75.1672966944739,63.0822537322031,0
36199,45,Female,Bachelor,Married,Tier1,HR,Full-time,7,3,1,15,76.561423699609,83.15744176535587,81.15997844374121,3.615750611886753,3.8019879941097,8,90.83721308717908,60.33252263702583,71.6368566145091,66.54060464691557,181.62503646391932,30.761594758933555,54.24570016897217,0.8112493752108153,29.406823263536484,0.4119253766651135,31.510123709531904,3,57.57375268233973,1,6,94378.95164028944,4.712623978508477,10798.557546333055,6344.213008851536,0.9573278995584305,0,81.63304248020503,70.04807070052873,34.770692282743084,0
2260,22,Male,Master,Married,Tier1,Marketing,Full-time,4,2,2,3,81.25355599216468,84.43365925421664,85.2061165558703,3.374746219930973,3.609825352292028,5,63.62964069706577,62.847838636502296,56.94737046182352,37.7546916761116,134.07189203544982,22.850878971867,37.66260514703464,0.8513725405779751,30.06447503294992,0.1848429351200913,49.017719644786254,1,62.74373653156846,0,0,91857.27458228017,5.811203522352495,10670.394232735927,5257.395644860663,0.9837086370065512,2,72.01304506842263,67.55215291264379,42.41853824106187,0
68357,24,Female,Bachelor,Married,Tier1,Engineering,Full-time,2,1,0,10,83.25859097057311,73.98642095671265,61.64770885893101,3.9037521953746688,3.476143582633528,6,80.73369204993895,71.96848468408217,84.491610167406,42.83855742792099,191.75179898546116,17.36698519990939,43.50355577901556,0.7560625202659516,37.82835011318457,0.3987111600660967,32.09746715433819,5,72.64816020574371,3,2,93022.63740694808,8.65569418133966,9043.464485490264,7284.62004616862,0.8907464268219509,1,62.36062277614966,100.0,37.63243271230188,1
71108,43,Male,Bachelor,Single,Tier3,HR,Full-time,2,0,1,11,83.10318497059923,76.38423049185624,65.40482057522904,3.296707790107856,4.37104176502882,5,80.01149739569819,43.49592584364533,40.01598197082899,44.34766935077001,179.41593463237265,31.42143419115115,31.155485261283413,0.7264627550986515,18.05009694974951,0.2182274915510967,24.68326468577147,2,44.06749797991386,4,3,87543.03914923049,9.129618450050629,10790.124729102674,4883.090363191206,0.908735792093868,1,85.06390189600603,65.70517958558287,100.0,0
18988,41,Female,Bachelor,Single,Tier2,Finance,Contract,4,4,1,13,46.51361882111252,51.00734962082735,57.64766628095369,2.265788343630734,2.2624458601130923,3,44.79076274392256,74.18101553736429,54.00092050452263,46.83086738234184,189.37805384081088,18.30613746489916,16.97346471343233,0.9334894855947654,25.157393115651555,0.2565092716786699,44.30661330519309,1,73.71955593463598,5,3,80801.75365857358,7.511307897741767,6368.996113773178,4477.035018370019,0.8985511018908481,0,100.0,66.9165828283069,33.9850871700788,0
