employee_id,age,gender,education_level,marital_status,city_tier,department,employment_type,years_at_company,years_in_current_role,years_since_last_promotion,team_size,performance_score,performance_last_year,performance_two_years_ago,manager_rating,peer_feedback_score,projects_completed,kpi_achievement_percent,innovation_score,leadership_score,problem_solving_score,avg_monthly_hours,overtime_hours,tasks_completed,deadline_adherence_rate,meeting_hours_per_month,remote_work_ratio,training_hours_last_year,certifications_count,skill_assessment_score,cross_department_projects,mentoring_sessions,salary,salary_increase_percent,bonus_last_year,stock_options,attendance_rate,late_days,employee_engagement_score,job_satisfaction_score,internal_mobility_score,promoted
48588,47,Male,Bachelor,Married,Tier2,Engineering,Contract,3,1,3,8,75.94461509528483,72.65742152218098,58.27367971753983,4.23674919653648,2.601551131489595,10,92.35072908445626,100.0,65.11534885573943,67.98400261896957,160.433361147579,29.121069690691733,58.58425856144484,0.8230936224440869,39.32911627087712,0.2794617039549216,47.46849640911192,3,91.37008037060356,4,5,96883.25479964094,8.37367003512447,11139.242565729164,5750.891650953441,0.9474199596670732,0,55.119285063265565,66.55763378051792,55.36185275310075,1
83595,48,Male,Master,Married,Tier2,HR,Full-time,3,3,3,10,76.21121970177336,74.04521058879001,61.9821161488291,2.5442940055045726,3.865412302929997,0,53.26368649355649,45.962848172481024,49.50794795621364,50.96903532006323,200.8004458289001,5.575724904922297,5.0,0.9360276902945,41.97660728806926,0.2742229009529051,48.4519910277916,3,55.02532714685108,4,3,94811.20766766908,5.959583828548562,9399.451737842646,5437.032315829304,0.9090461454707413,1,46.39648076637802,68.03187097120691,44.21491164357765,0
41488,30,Male,PhD,Married,Tier2,HR,Full-time,2,1,0,16,72.70632237525864,67.27037584597818,69.31326711319156,2.902451113268831,4.039567011028517,1,98.72623767255898,34.64008481960302,54.86733296143164,29.90738105659325,161.7373033039231,19.543110574655422,11.302997106352311,0.8178960884930512,31.690750965404057,0.6163181472903586,41.918528302571424,2,33.507330958815835,5,4,81488.27348894633,4.718005566916893,7896.912980928962,6110.678880851548,0.902969378716231,2,80.56915344581083,66.16245267205139,65.20756410653513,0
39628,27,Male,Bachelor,Single,Tier1,Sales,Full-time,4,4,0,10,76.37470768824458,67.49314751625535,70.22906772711836,3.802630231605383,4.169685521593527,6,82.35995879029272,70.11478924469127,66.94576756326649,54.17376912436035,169.79534543755216,17.56968551049953,42.89564722598232,0.7449551618010313,24.8939467416425,0.1865368277001051,64.02855374540982,4,75.77184694575998,1,4,117713.46842950529,6.892998611898452,11377.481915348324,6670.011491587819,1.0,2,76.97812462459837,49.00200454811485,78.15912993521364,1
87895,32,Female,Bachelor,Single,Tier3,Support,Full-time,5,0,2,10,73.46611149070978,66.77159667984728,61.68440736672635,3.53424867746916,4.085126905783577,3,77.32637894653449,71.57309011483589,73.17859805831557,50.44413467079937,175.61736951044816,12.961934799059554,34.28641484280078,0.8247189275969958,20.06569200874153,0.1112387062820599,28.469568442904247,3,68.95817933576444,1,6,84395.64047698832,8.399967180963543,10632.854083768649,5062.89890683044,0.9456710505350296,3,86.768772699971,70.02237845696644,62.255152120661165,0
26304,44,Male,PhD,Single,Tier2,Support,Full-time,4,3,0,16,89.36403855350405,77.7338155858887,68.09430337801993,4.286556794198295,3.9077052059056494,6,95.8107999553268,74.78207408391827,85.2591874979303,53.28755076440291,155.27789182510202,15.236980965381116,41.74932414057464,0.7981616366540748,30.378795306597816,0.2475481239306919,43.75032293033389,2,77.82896796164279,3,4,86114.52958434429,11.004326423574518,11884.488267121227,7651.386666694271,0.933244670781409,3,60.67414159610391,82.93700407282934,53.085767220106256,0
67404,26,Female,Bachelor,Single,Tier2,Operations,Full-time,2,1,2,6,62.12728925546696,61.215805901069984,62.42880863342969,2.5663399884079108,3.6868535957342,5,72.9140852108153,65.39174816248602,49.66887267946801,33.415500808719216,191.918336214194,14.878715105786494,37.710001846606986,0.7842556047015247,33.875903793826815,0.5474337168520633,37.81242749131573,3,61.26174040573918,1,5,94955.65786540472,8.883308158472719,8701.409529779707,6081.695280707159,0.8343757496252465,5,52.83540711007596,61.6430029582549,37.235992955917645,0
98085,47,Male,Bachelor,Married,Tier1,Marketing,Full-time,3,3,2,18,70.14072427090116,70.62972474923731,68.38184958067501,2.3616110116783178,2.995009961501447,3,75.76857858329716,74.14536942949525,53.24109024832727,56.20478490939755,175.1100679000176,9.025381471261584,19.863967511355863,0.943455918817597,22.93037387737818,0.4899706039319537,44.4674262728474,2,69.47951285426925,4,1,104267.82128955785,7.668204143872818,10478.262817555453,4336.261500190637,0.9757666944015968,1,95.2771411428096,44.40875766149642,34.89981462711755,0
95602,36,Female,Master,Married,Tier3,Sales,Full-time,8,1,6,19,63.82555202008625,61.08998920399878,65.5527354860371,3.506208035198274,3.143554146622142,4,55.19970761309632,79.09603479652883,59.70517699218649,59.35713157303712,184.6995283114386,14.47041772957716,26.238867093365347,0.7100030119789429,34.7371714220056,0.095167035652593,46.49432968158364,3,67.3386771170599,0,2,89350.51216807218,8.784220042240065,7692.31958574486,4963.501707714317,0.8966108306735008,3,73.5699705584315,64.70169727721107,22.33813399916798,0
5020,38,Male,Bachelor,Married,Tier2,Marketing,Full-time,1,1,0,18,72.59977566656517,78.94946076155742,72.60188356117962,3.961217350009589,4.238397014402,8,61.332333402667416,89.63631725271537,60.7864077576011,68.22213345997746,175.5648402769844,13.206972482139282,57.63471799554004,0.925594627409823,34.52304623321412,0.0584793243690687,39.04169917954994,2,80.51403166178292,1,3,88046.76903090536,6.19465840737914,9327.601574730805,5281.157293059807,0.9924310807823978,4,98.0046636587004,62.577427487714544,42.92234997633281,0
5224,39,Female,Bachelor,Single,Tier3,Marketing,Full-time,7,4,2,7,78.48387559806697,72.88261214020766,69.67202926701461,3.627167157634256,3.656854616035372,5,68.76855308105111,97.87968901690296,64.71735611907923,74.02288517395297,172.74533207597915,3.4287615341350346,42.1726629678625,0.9317925389565002,19.68065959824721,0.7807273720195811,38.39006163243459,3,90.01121374394714,4,2,61843.35121048438,7.619471075204354,10233.015853826048,6662.783858869224,0.9004915580237478,1,77.25849356921832,62.718909843489165,48.163839950477694,0
15781,45,Male,Bachelor,Single,Tier3,Finance,Contract,11,8,11,14,100.0,96.22116709493925,94.37730939474284,3.016354648046075,5.0,1,100.0,57.19748348007519,60.328721409337405,64.81568179880402,127.81535759278482,12.969815422448232,19.915141531893678,0.7917735519179723,25.11010517645027,0.4572749743865054,44.26000797059716,0,61.73361694880299,2,3,111194.8452050286,5.871926021311438,12046.913621164656,5589.882592344752,0.8784749357953677,2,64.3704977576609,100.0,28.36852259380374,0
45557,59,Female,Master,Married,Tier1,HR,Contract,10,6,6,13,47.85079936756146,44.560629054388585,50.17180759281204,2.3581388526689486,2.612617179769092,1,57.43686382573858,95.81025504992942,45.5916847000023,52.05337797750109,179.40196618564548,23.1394891041348,12.343030402899604,0.7369148293966178,30.892263092955524,0.1981000297273438,39.66581803945581,2,76.50504675514972,4,1,93150.61768837892,6.763582896533935,8132.955359782215,3592.326641748138,0.863604122531351,4,62.85899288795598,78.40941216861658,44.40515032767581,0
12897,39,Female,Master,Single,Tier3,Sales,Contract,8,5,2,18,74.36036193100936,58.87757032472906,64.16997466286962,2.967610233554326,3.576852228222665,5,81.34373505551359,55.05245307497645,70.24826046309005,50.216151971538295,165.75763050690284,24.77005029124545,38.77903772923497,0.7251863452557566,19.611903475806063,0.3173295856650808,30.953888672500305,5,63.08718416854852,4,3,98352.04302529152,7.4464110496841505,11335.231069202451,7092.027147170368,0.8503257108579885,3,56.141995682634615,29.38677128596604,43.80754770683301,1
34305,50,Male,Bachelor,Single,Tier2,Engineering,Full-time,12,3,2,11,59.2395103671495,58.13415208031964,58.17177332962153,3.5286319323327264,2.37899724652622,7,54.39438661469037,51.35637677584226,59.98899594558678,60.9258487988244,143.2314153774861,12.9379232397273,45.567544498158455,0.8163874719441969,15.70485168701616,0.2905373615690665,33.57396314213531,1,63.80750580167353,1,3,125346.16283292817,7.004057041377461,5829.021148339941,6307.694666937072,0.9760066573039166,4,48.43530146387516,53.80423431780206,74.35541361664346,0
93323,27,Male,Bachelor,Single,Tier2,Operations,Full-time,3,0,3,17,77.35859800543966,70.41299225262593,65.17901312592437,3.094082792545727,3.130952803970892,4,82.27174101698317,69.56379912237438,45.62905686310246,70.1315915617435,176.4292527889911,20.32133400092985,32.553415057910875,0.8520126301573275,16.54405033077144,0.1144029032909121,35.3669743107205,2,77.43027785554467,0,1,76947.43738904978,4.763000730471221,11190.273426574771,4390.851475003508,0.9753713761379073,1,49.22432953920823,51.78756307859939,69.43565832800691,0
5325,44,Male,Master,Single,Tier3,Finance,Full-time,8,0,0,12,75.6437483743922,67.04304055181987,50.40679033772217,2.566637713046804,4.713227088149207,5,90.12277511830872,69.0316480694679,73.29375024958173,56.29918390122005,220.70193317968128,12.44235706426314,34.14470294965857,0.7966895593740325,24.818281724113056,0.5213089289845559,54.3484089631507,3,82.31477337766944,0,1,85952.88802937552,8.476674136161568,9148.932282674865,8144.778310705925,0.949000582330508,1,58.98694434244015,79.98795644086329,60.67403080135437,0
52926,22,Male,Master,Single,Tier2,Marketing,Contract,5,2,1,4,91.71080614528633,81.03168719830605,74.12872743075174,4.784612970309089,3.2699437207021425,6,100.0,80.56971088874927,64.63916090768213,67.10886366183374,184.0785802682906,11.97792945148921,44.66782819275885,0.9029851284462608,25.24451209039597,0.3733218070283669,35.28666447157756,5,78.93631682411112,0,3,92362.3312216483,8.899444771556052,10834.250535469697,5950.0673851850925,0.9738914243156144,1,55.846321754649765,72.88718039757347,31.952210868156,1
62865,30,Male,Bachelor,Single,Tier1,Finance,Full-time,2,1,2,19,75.36286485944063,80.2683823852991,63.930665100308346,4.532600217139945,3.933884376242864,1,60.52782121088187,32.62551339954601,45.98013813712802,31.51398815246067,185.5560096026319,11.738764154239854,11.626961642295113,0.770999922285604,32.10348931174067,0.0844518570499815,13.956720631234449,0,48.06804461575993,2,2,81423.43283526081,4.348480344809117,11081.575936108336,4826.274523175168,0.968165564062175,2,73.3645891725258,62.421963516465546,56.97231403116104,0
8019,43,Female,Bachelor,Single,Tier2,Finance,Full-time,12,3,6,19,89.91992207285472,81.10768450460034,83.71616754131696,3.781146453901973,5.0,2,93.20736501083026,52.37650523314231,75.6973244519294,46.04071124551104,162.2551956852067,9.492851982912654,14.941991937689522,0.8069358102353436,26.61334830539404,0.053070017659349,44.08878979744853,4,73.92248351315634,2,6,104595.68744125708,10.217437395956225,9626.724952464618,5834.420355674962,0.8980575713585527,1,70.67521771481047,58.71438725330688,43.27274571782257,0
82945,52,Male,Bachelor,Married,Tier2,HR,Full-time,9,6,1,16,64.71577972923075,70.37832423730956,75.0375877521754,2.6451037162981823,3.551368016053914,1,49.69940117278578,98.4906633146998,56.59312633886056,50.24898477386084,158.03726364531573,19.883980828794336,15.81886093749576,1.0,16.918459073559937,0.358177789261341,47.7281827020116,1,71.70888756712509,0,2,81138.39340768453,6.757088679496956,10452.394736510369,4597.822794847896,0.974569246262776,1,85.09443464145738,91.75593081252768,55.29826260283461,0
90377,35,Male,Bachelor,Single,Tier2,Support,Full-time,13,13,11,5,46.80341707431639,54.34580953270122,51.7553568123147,2.5196208714612327,2.752448802736448,2,50.85077294121103,83.16949974193032,58.58551376004301,63.78298052393615,150.45259237608713,23.93503713349037,16.236024112440788,0.981989907945743,13.900452488863165,0.3064205144491081,45.97991857568191,5,75.75657255865347,1,5,105228.9818240884,5.736525472245279,9349.022560179788,5199.102549940504,1.0,3,81.72529217222481,100.0,51.59998316929262,0
41721,33,Female,Bachelor,Single,Tier1,Support,Full-time,5,5,3,9,61.42212141521452,65.39263279576114,67.0426767933665,2.722801678018957,3.189233391117104,7,64.01375683072322,63.031272264688006,57.23366912562973,61.55058921276907,156.8442649644459,20.21556780341578,44.001768098035726,0.7699568290101175,12.934070826933691,0.4371760555996871,48.648820610614905,4,60.64707315115605,1,5,81078.92909795063,8.914348514414552,7996.185253454631,6830.756122025419,0.9138950232145652,3,56.26967220978014,65.12512816446313,58.7906048645385,0
867,35,Female,Master,Married,Tier3,Sales,Full-time,4,3,4,9,66.96320927901492,61.20433393289535,54.33461589464425,3.979357804498695,2.601454980207445,8,63.977269432210704,56.39762411653653,53.99422857241983,42.873862647071554,160.1239878674404,23.61848740015134,50.12276881291271,0.7993407146900152,15.633117834949172,0.2845959315281643,30.06415459549099,3,70.29775598872841,1,4,80644.20819477571,7.218910706591967,10132.835410877924,5043.552075164307,0.9823438224397496,3,52.781438747600816,54.54620215717263,44.94911350651593,0
98444,55,Male,Bachelor,Married,Tier1,Sales,Full-time,13,10,1,18,72.2514999262561,69.94045722901217,71.23317849706682,3.591056015559268,4.046794741548975,10,76.8832716069306,100.0,66.2675478572377,81.38577973667327,197.8333732230665,39.36158795466719,53.5781150655356,0.7899436345574173,24.470903936490963,0.572250827917354,30.955233363208013,3,100.0,2,1,145514.76662273632,6.038557516702626,6900.327332021436,5920.9643826183565,0.9682383261974056,2,76.69127988320834,75.47745598221499,73.74436852813197,0
83040,31,Female,Master,Married,Tier3,Support,Full-time,3,0,0,10,68.62191676723924,66.64801286626493,64.90578144100837,3.5110471778533348,3.858404488189224,3,60.79512301082748,83.2950458983481,73.51644031103172,63.5507271401448,180.0526583003899,13.267551453800124,35.42654687719661,0.6548748398793507,23.51585099697018,0.3393556847588235,26.106110843600906,3,70.15770609312506,3,3,77804.81054818492,8.686775877253062,8516.304989184038,5804.343981495943,0.9351807698242282,1,80.6046714060854,65.78367388112663,57.0455346331986,0
13925,48,Female,Bachelor,Married,Tier1,Support,Contract,3,0,2,9,58.70009139404517,57.952361253389824,53.92635475507717,3.318671858809999,3.392187881390506,2,51.87211921842125,54.90311072255794,54.88562871505266,30.483143866114776,167.5117694998434,12.783496896152688,17.983460279191398,0.8153628498421415,27.478218506639248,0.2207119050601308,32.69434550302194,3,48.69130353130439,2,4,97495.88308726918,8.432414293953967,6910.777806100457,5607.402744261638,0.9486381021428704,2,84.14091398517893,77.4290543393151,63.55035095809697,0
79893,37,Female,Bachelor,Married,Tier3,HR,Full-time,4,0,1,16,99.46355525959252,92.1186739461998,76.40860537429278,4.559261154897977,4.285689554691272,7,97.7086924997179,85.56136674444137,72.86325926913155,46.10899998168326,175.72193510584955,26.998977542078897,38.90812436644569,0.9019512075412832,13.976959577432998,0.0880014168540899,23.832852735276784,1,72.17354589975996,2,3,92918.5760331482,4.975833207078351,10376.018946890685,7487.634095670744,0.8976921350160527,2,76.38474604575102,73.62374368660466,48.29054887465476,0
31184,56,Male,Bachelor,Single,Tier3,Engineering,Full-time,3,0,2,15,57.975636768683145,54.34826966774571,51.53734437022753,2.0992518057478198,2.7079238779945918,10,59.13563031472732,79.35284010749358,37.40170151081952,60.08526265827183,173.2051341668144,31.73862457723236,62.85560421346466,0.8285833494700476,18.36917834019777,0.0749519612728888,65.6907480227555,0,69.76925952504529,3,4,77202.12816774624,11.412270285460028,7581.194946119309,3324.3847050261406,0.8664472574860835,3,68.74236947440484,63.807684991234375,55.80623012365282,1
13800,31,Male,Bachelor,Married,Tier3,Operations,Contract,7,6,2,3,66.12237347569682,68.48008997400706,76.98272723162547,3.782167171906581,3.430778456469449,2,66.33281542211107,83.55723002010755,52.34648321840808,68.99349571857763,151.486997325514,16.036563867172376,21.60566060329996,0.785910387470399,30.68740540087104,0.4888339430994344,46.58308779189353,2,76.62511472085349,6,4,77844.40762261816,7.504135076011612,12261.268407051804,5075.997465457302,1.0,2,75.67636688184867,59.16149471391073,42.42929773141916,0
40989,45,Male,Bachelor,Single,Tier2,HR,Full-time,7,5,0,15,55.69285877267535,67.00993028434709,56.710875966150994,1.381714039307713,2.5240043313638707,6,59.35169610660545,64.13121746474225,62.11608396996408,65.83822633708655,138.86909927211596,16.599963082242233,35.96360097722028,0.751917177699393,20.5412570875214,0.1487347341513039,34.472662013615185,1,81.2530217772455,2,2,57988.6495667261,4.921970143815599,8070.152621946044,6331.06259855023,0.8984658643902095,2,43.48012409147229,73.84699269050631,47.097683768756696,0
66734,26,Male,Bachelor,Single,Tier3,Sales,Full-time,8,7,8,11,43.14526479726056,48.14727182040744,49.776738139867405,3.072696708097729,2.603040763473607,11,30.0,62.06385484748144,41.862747799837,33.14019685052296,178.659449880436,29.766855382211148,61.687521011453576,0.7056200007783017,35.74334689503182,0.2004902036237867,45.7282543099201,0,56.56994512040608,3,5,129385.04794217332,2.7013403000908163,8151.885859333001,4212.437659851902,1.0,3,67.92944729198415,60.52918194022291,31.167354044032557,0
78331,47,Male,Bachelor,Married,Tier2,Marketing,Full-time,7,0,0,9,72.42080576904269,68.08234888417992,73.94588793530842,3.1805652274386547,3.233706471764033,5,81.71961620420353,65.7794457874841,76.42461259122666,84.16160439995282,178.53666174789953,24.48901739936116,42.05216544385782,0.7971492405581169,16.150025404188938,0.4900688763428559,31.99074479943178,1,80.75536138063238,3,2,108419.87787211828,5.823438104812456,6934.871596288535,5020.248799185316,0.8196626461257622,0,59.782180018869525,63.93094368895507,69.77293056199237,0
24379,44,Female,Bachelor,Single,Tier2,Engineering,Full-time,2,1,1,13,67.96230764452496,66.0420495679782,58.688152975558175,3.2443331415977967,2.7635651703828734,12,68.13683508370454,100.0,69.24043698241366,71.43429010034836,181.28928145871848,20.116568134314832,63.53374458538654,0.7638640029649025,37.50265329561441,0.1215653827755293,41.42746154853334,1,94.30567684353002,3,4,135462.1260481832,5.275546842952531,10148.664872609172,6917.474594936209,0.8901114499494143,1,74.14558432388445,70.41513627879573,68.08111732349425,1
23415,51,Female,Bachelor,Single,Tier3,Marketing,Full-time,2,0,2,11,40.0,46.33530920362712,57.18538509050698,2.212258249566956,1.3020114412551207,5,38.67979505045187,61.51321437268358,59.01211088608373,42.49515106161239,135.76842785457114,14.284866416451386,30.999262673203177,0.8535858343456932,22.92528420367717,0.1861000675194454,32.578157588577724,2,64.08672408298186,0,2,69762.40686408165,4.930644392872718,9190.92762143738,5731.38542423225,0.8870293295587306,1,80.28059524642724,71.2470849628524,48.21666175523728,0
97560,39,Female,Bachelor,Married,Tier3,HR,Full-time,4,2,0,8,81.1922827862412,77.8339415701772,78.79551822667443,3.65852828889962,4.165185568700313,4,79.01848625252492,76.28823065563564,66.02785944989583,46.91863715949584,168.95511285075625,31.998421877872406,19.325700704661514,0.8983741170189787,33.51259835751106,0.2803465275967773,49.97649660211606,4,71.15775200985722,1,1,76211.62762054462,7.286969261475902,13013.894825363506,4664.903829016344,0.8947422140143657,6,69.21800824663558,85.35466032424027,47.36255605066736,0
22993,48,Male,Master,Single,Tier2,Sales,Full-time,4,0,1,17,75.62681523120318,66.22637247682033,67.58559401159255,2.73376390120596,3.43945107145696,9,68.36241918931857,69.53862238080981,65.11494920681821,64.22898567075387,161.09847714712072,28.589075454852274,50.39418888334174,0.7987333782508935,38.07284744366011,0.3086182071025793,39.77934136619649,2,73.54790993334127,1,1,124132.34637918849,5.0777863655155375,12372.708051383208,5519.288683570461,0.959411381915926,1,70.08845316593455,66.40704544399664,43.5464095786991,0
3232,34,Female,Bachelor,Single,Tier3,HR,Contract,3,2,3,19,72.54677313215967,73.37896153988781,56.26402493804608,3.044093577995838,4.081216289060853,4,78.54273012879338,85.51529197970439,59.09742814256537,60.39196502329322,169.23380824063852,29.55001734921717,37.76509218669855,0.8305062948652462,20.65279579995449,0.1864883356229464,58.79380554502671,3,79.44616008710777,2,0,88034.59382304462,10.34970038003646,8890.99379724019,6370.018901597949,0.9145307694155352,3,60.003593082417744,64.44865009284594,41.31532223093919,0
41996,34,Male,Master,Married,Tier2,Operations,Full-time,2,0,1,15,70.922074735303,66.8193140028014,55.60869704641401,3.0878535837627257,3.924790083941665,7,66.8648571574122,51.74424060745744,62.67595392467525,26.119719175515208,162.88244310601598,25.57505000081229,47.74765386669037,0.7485747847167655,11.20279108868588,0.2952692689920119,30.78355113176649,3,65.7514722603304,2,3,95273.4536392151,4.507540600886022,12036.854746845242,6182.142966613019,0.8449473419851161,2,80.00580383983403,64.09216510883518,65.93296062115448,0
49188,30,Male,Bachelor,Single,Tier1,Engineering,Full-time,8,8,0,7,62.39301073409448,54.56725585352365,56.38715898346986,2.5926938870375564,3.212496260450997,9,51.950795543725775,100.0,62.21333294538062,72.76660246956321,157.1330328510205,43.45620814029005,53.325943086615005,0.7704013000477944,15.148313429236962,0.4952719004174127,53.22380524120783,1,88.5516908656169,3,6,100530.26519557551,7.481112001460838,11003.129857314225,5010.768022608476,0.9542014922558908,1,100.0,72.0143104641467,50.93600896297814,1
22515,36,Female,Bachelor,Single,Tier2,Sales,Full-time,4,0,4,19,62.56353920943364,72.69342906707259,73.09351805061246,3.04587028002583,2.6211829315049187,6,55.84633735660677,48.093189572824215,24.489913005911912,54.26073811847897,199.9632350948656,21.846353975296232,45.82885966838506,0.9469082303090472,23.793980271554265,0.3034373339669863,43.9931485428843,3,51.499925623439,0,2,111318.83353026977,8.75877230866013,9380.255683340052,2500.328377772975,0.9594602046760774,0,84.98653559392332,89.500278343074,48.984432611929,0
21326,25,Male,Master,Single,Tier1,Sales,Full-time,9,9,3,13,100.0,95.96291452925256,91.4180134315737,4.28725498327789,5.0,3,93.45064100823168,81.49250018243663,75.36738141985039,32.69129193839023,173.05021338401605,20.56215447605562,28.56550762617796,0.7579319627318936,27.534108431199797,0.4395788675084844,20.83088503505992,7,71.32079986064373,1,4,121852.73825312586,7.590990377514442,13619.823413546268,6101.023504419029,0.9428579547852044,1,74.79807911113218,61.2842479436722,38.654727251261576,0
86234,46,Female,Master,Married,Tier2,HR,Full-time,4,0,3,19,46.56020593144151,43.61277509763021,40.415779411932334,2.11798963239031,2.6359160051958965,2,56.81827222941726,79.22094976169446,71.16435172192804,50.64685172988033,147.5191782881779,19.254769811666897,10.8695147221315,0.820304886419045,12.575988861971664,0.6580374631584524,45.25490213958066,3,78.84006904754371,3,8,85962.99408651273,7.445645085003955,8013.714347578973,5959.57937863289,0.934313871212088,6,89.09476878122689,73.99821763042955,55.99676485966791,0
88127,57,Female,Bachelor,Single,Tier1,Operations,Full-time,3,1,0,19,47.65843363571031,60.873182602947296,55.489177384896855,2.7998919273171308,3.03223205356327,5,45.463871921564014,63.86857580421867,41.4478027897771,46.698099118245295,165.17850309294246,26.13067996701016,35.08360075715462,0.7954654264652588,29.296957939239064,0.283358043366114,52.83418153852428,1,60.67081266429101,0,4,61800.7932652745,6.041112665077889,6271.343437073478,5463.298618064935,0.8959437053620747,1,48.35939322727712,68.74439017309027,63.18803760584154,0
29824,31,Female,Bachelor,Married,Tier1,Operations,Full-time,13,12,0,18,52.79405133358031,44.97862442078249,57.86895812866255,2.548988074170135,1.840692898752707,6,49.815039199672434,68.39523062023483,59.84804266475319,63.06674861210671,141.14650190690045,20.66095512725729,37.21103005075111,0.8978491821368121,20.63066038377696,0.3882134295445437,46.86388624880929,3,65.1768552553703,0,3,90361.65066248232,6.127136239377997,6834.143156821144,6819.032783867273,0.9996455767880356,0,84.581989522947,100.0,26.19585768986221,0
92485,37,Male,Bachelor,Single,Tier1,Marketing,Full-time,7,0,3,18,56.82254808045179,56.22879364783527,52.65977203940838,2.3599129807093955,2.425545426517572,9,51.83136247195457,74.49465352662459,60.13523633365541,59.41251642952568,185.10154505729795,15.729587974835592,43.15552988771317,0.7944349137262663,29.670541715494423,0.2606990056636795,43.41554612815656,1,76.53224138232471,2,5,95279.1820088371,6.266486114762611,7648.293178555983,6554.389713017739,0.8645858202345367,3,100.0,84.24059239476527,51.99344164936961,0
68425,54,Male,Bachelor,Single,Tier1,Engineering,Full-time,2,1,2,6,87.04123038521853,78.09368653687145,68.10277402183004,4.615571436447478,3.833043763560149,3,100.0,88.67071864976845,63.99027657045362,65.47088546574531,174.68494487382367,23.675596714420507,36.00343847245461,0.8634871171939477,12.89803930550739,0.164534339969521,48.82583480242504,5,74.39408108843367,1,3,136622.66771658487,9.131088626831946,10947.526605121502,5779.157768006787,0.8897655447139537,2,82.05727709961806,80.28357795238885,83.54406380874137,1
64484,50,Female,Bachelor,Single,Tier2,Sales,Full-time,2,0,1,3,71.08927270776681,70.91209389098847,57.97356420052581,3.493057076860512,2.465092896881924,6,64.92943677043806,51.01788376515354,62.04105859830173,61.765842653335625,165.13472951644516,29.80804089858197,32.59694024924277,0.7484539618364812,29.276903186333232,0.4561810333465067,23.10288441969726,1,63.34429557420708,2,4,82466.81135672425,6.7548340560292335,11718.860438929416,5621.1750278780055,0.8461015736711343,1,67.81444191779275,93.6852840080934,89.34238942509174,0
51020,28,Female,Bachelor,Single,Tier3,Engineering,Full-time,2,2,1,10,65.78066584770055,60.57327946653465,62.56703155993095,2.885284011968437,3.0112460310639757,12,77.94252983867331,83.6979143441981,61.16416758796549,59.77971742109087,183.75762089730023,33.51448074893422,79.88228856123084,0.819010998759263,41.09298470744503,0.424125011298268,48.01381720190746,3,75.10951499335836,1,4,112913.26867442888,7.050032925502732,7453.970125489116,6747.865455257747,0.9450387573664278,4,61.122396528867306,84.39961551792067,57.41617431085042,0
26754,53,Female,Bachelor,Single,Tier3,Support,Contract,10,10,2,9,86.28801670282574,70.8455952851965,72.83978774744745,3.521880080075773,4.786083374974598,4,77.57383314124154,100.0,76.37339485741686,48.54965411140798,160.1419455281645,16.948787724288717,33.132595681486855,0.8153232535314299,25.94247612970561,0.6608173854253252,35.71908155612396,6,79.66593333271598,2,2,105082.3597518152,9.07462168172744,9836.827232777026,6438.743791020228,0.973535720015401,3,44.81562524143445,67.24348924175703,60.60671609265351,0
49964,35,Female,Master,Single,Tier1,Engineering,Full-time,0,0,0,12,75.79565970913066,71.53589732674439,69.75715940139018,3.2695405378993088,4.2549306204755215,10,65.20963099871352,40.27920388676832,56.43332162236988,33.871203232190254,171.3150052687646,42.64543076246176,48.81323353386353,0.7993985441352797,16.856846982941377,0.1726958257629231,59.68141357488901,0,35.35802968389466,1,4,123131.18828814077,4.450452069077253,11998.716606297206,5039.002210753391,0.8556728632615199,2,81.24215398527005,49.44843165193265,11.879995637418482,0
42732,57,Male,Bachelor,Single,Tier2,HR,Full-time,5,4,4,16,71.78115099117532,58.369508849903774,51.50485413879605,3.146273709539347,3.6719633246791226,2,73.40893905722939,90.79472282295607,58.25767109504293,37.12602977315902,176.73423752263568,17.877896514643407,16.084695596681524,0.7897660677495206,16.674472857427062,0.1600032309160041,30.28300648255609,0,71.73916470002261,1,6,68640.27806227819,4.751254218375574,12042.493989332985,5767.6362933277205,0.8222867742168111,2,44.06800295642336,81.16382430310205,13.64449872229948,0
29057,28,Male,Master,Single,Tier2,HR,Full-time,2,0,1,7,51.14985302729879,64.19521054051961,57.02904075104503,2.658732614439335,2.438406058565948,3,43.006567632759705,75.95727322004909,38.08304786026123,58.8714901356222,182.2175308156256,12.9387697747191,23.36322434266613,0.8796145749407919,25.772497900327316,0.546050890289495,51.030567228914606,3,63.8421933950601,2,3,85641.39898310576,5.613341261960374,5281.2574082707015,3809.959275288268,0.8707155542777952,1,85.2607969961002,90.23672311219951,68.1767805344123,0
55318,59,Female,Bachelor,Single,Tier3,Engineering,Full-time,6,2,1,15,69.82714750270878,65.78744920279404,62.62468917150733,2.862958922772654,3.6487093702788833,7,71.06809230774536,99.095759281751,79.55596112141895,52.96349901598551,161.66154774692114,35.03265136481759,36.72335664613642,0.7930799131639962,30.460200882537418,0.2946281551517813,60.99422162579376,1,84.33133266036111,0,5,98129.73208500826,8.591713653584542,8896.389621891694,8438.383214618665,0.9413919964572168,3,60.28974319132161,80.05650064641087,43.451336633263246,1
